manufacturer_slug,name,year,category,target_use,is_current,cell_count,line_material,riser_config,manufacturer_url,description,size_label,flat_area_m2,flat_span_m,flat_aspect_ratio,proj_area_m2,proj_span_m,proj_aspect_ratio,wing_weight_kg,ptv_min_kg,ptv_max_kg,speed_trim_kmh,speed_max_kmh,glide_ratio_best,min_sink_ms,cert_standard,cert_classification,cert_test_lab,cert_test_date,cert_report_url
ozone,Buzz Z,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/buzz-z,,MS,25.8,11.5,5.1,22.21,9.1,3.73,5.65,75,95,,,,,,,,,
ozone,Buzz Z,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/buzz-z,,ML,27.5,11.85,5.1,23.67,9.38,3.73,5.8,85,105,,,,,,,,,
ozone,Buzz Z,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/buzz-z,,L,29.3,12.23,5.1,25.21,9.68,3.73,6.1,95,115,,,,,,,,,
ozone,Buzz Z,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/buzz-z,,XL,31.8,12.74,5.1,27.37,10.08,3.73,6.6,110,130,,,,,,,,,
ozone,Buzz Z3,,paraglider,leisure,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z3,,XS,22.2,10.69,5.15,19.12,8.47,3.75,4.8,55,70,,,,,EN,1-2/B,,,
ozone,Buzz Z3,,paraglider,leisure,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z3,,S,24.1,11.14,5.15,20.75,8.82,3.75,5,65,85,,,,,EN,1-2/B,,,
ozone,Buzz Z3,,paraglider,leisure,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z3,,MS,25.8,11.52,5.15,22.22,9.13,3.75,5.2,75,95,,,,,EN,1-2/B,,,
ozone,Buzz Z3,,paraglider,leisure,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z3,,ML,27.3,11.85,5.15,23.5,9.39,3.75,5.4,85,105,,,,,EN,1-2/B,,,
ozone,Buzz Z3,,paraglider,leisure,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z3,,L,29.3,12.28,5.15,25.23,9.73,3.75,5.6,95,115,,,,,EN,1-2/B,,,
ozone,Buzz Z3,,paraglider,leisure,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z3,,XL,31.8,12.79,5.15,27.4,10.13,3.75,5.8,110,130,,,,,EN,1-2/B,,,
ozone,Buzz Z4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z4,,XS,22.2,10.69,5.15,19.12,8.47,3.75,4.8,58,70,,,,,EN,B,,,
ozone,Buzz Z4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z4,,S,24.1,11.14,5.15,20.75,8.82,3.75,5.2,65,85,,,,,EN,B,,,
ozone,Buzz Z4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z4,,MS,25.8,11.52,5.15,22.22,9.13,3.75,5.4,75,95,,,,,EN,B,,,
ozone,Buzz Z4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z4,,ML,27.3,11.85,5.15,23.5,9.39,3.75,5.6,85,105,,,,,EN,B,,,
ozone,Buzz Z4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z4,,L,29.3,12.28,5.15,25.23,9.73,3.75,6,95,115,,,,,EN,B,,,
ozone,Buzz Z4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/buzz-z4,,XL,31.8,12.79,5.15,27.4,10.13,3.75,6.4,110,130,,,,,EN,B,,,
ozone,Buzz Z5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z5,,XS,22.2,10.69,5.16,18.7,8.23,3.62,4.75,55,70,,,,,EN,B,,,
ozone,Buzz Z5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z5,,S,24.1,11.14,5.16,20.3,8.57,3.62,5,65,85,,,,,EN,B,,,
ozone,Buzz Z5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z5,,MS,25.8,11.52,5.16,21.8,8.87,3.62,5.31,75,95,,,,,EN,B,,,
ozone,Buzz Z5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z5,,ML,27.3,11.85,5.16,23,9.12,3.62,5.53,85,105,,,,,EN,B,,,
ozone,Buzz Z5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z5,,L,29,12.22,5.16,24.5,9.4,3.62,5.78,95,115,,,,,EN,B,,,
ozone,Buzz Z5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z5,,XL,31.3,12.71,5.16,26.5,9.78,3.62,6.2,110,130,,,,,EN,B,,,
ozone,Buzz Z6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z6,,XS,22.2,10.69,5.16,18.7,8.23,3.62,4.3,55,70,,,,,EN,B,,,
ozone,Buzz Z6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z6,,S,24.1,11.14,5.16,20.3,8.57,3.62,4.6,65,85,,,,,EN,B,,,
ozone,Buzz Z6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z6,,MS,25.8,11.52,5.16,21.8,8.87,3.62,4.8,75,95,,,,,EN,B,,,
ozone,Buzz Z6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z6,,ML,27.3,11.85,5.16,23,9.12,3.62,5.1,85,105,,,,,EN,B,,,
ozone,Buzz Z6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z6,,L,29,12.22,5.16,24.5,9.4,3.62,5.4,95,115,,,,,EN,B,,,
ozone,Buzz Z6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z6,,XL,31.3,12.71,5.16,26.5,9.78,3.62,5.7,110,130,,,,,EN,B,,,
ozone,Cosmic Rider,,paraglider,leisure,false,43,,,https://flyozone.com/paragliders/products/gliders/cosmic-rider,,SIZE1,43.04,14.74,5.05,37.82,11.89,3.74,,140,230,,,,,,,,,
ozone,Delta 3,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-3,,XS,20,10.97,6,17,8.67,4.4,4.7,58,70,,,,,,,,,
ozone,Delta 3,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-3,,S,21.9,11.46,6,18.6,9.06,4.4,5,65,85,,,,,,,,,
ozone,Delta 3,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-3,,MS,23.1,11.78,6,19.6,9.31,4.4,5.28,75,95,,,,,,,,,
ozone,Delta 3,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-3,,ML,24.4,12.11,6,20.7,9.56,4.4,5.44,85,105,,,,,,,,,
ozone,Delta 3,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-3,,L,25.9,12.47,6,21.9,9.85,4.4,5.75,95,115,,,,,,,,,
ozone,Delta 3,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-3,,XL,28.5,13.08,6,24.2,10.33,4.4,6.2,110,130,,,,,,,,,
ozone,Delta,,paraglider,leisure,false,58,,,https://flyozone.com/paragliders/products/gliders/delta,,XS,21.9,11.33,5.85,18.9,9.12,4.4,5.2,55,70,,,,,,,,,
ozone,Delta,,paraglider,leisure,false,58,,,https://flyozone.com/paragliders/products/gliders/delta,,S,24,11.86,5.85,20.7,9.54,4.4,5.4,65,85,,,,,,,,,
ozone,Delta,,paraglider,leisure,false,58,,,https://flyozone.com/paragliders/products/gliders/delta,,M,26,12.33,5.85,22.4,9.93,4.4,5.6,80,100,,,,,,,,,
ozone,Delta,,paraglider,leisure,false,58,,,https://flyozone.com/paragliders/products/gliders/delta,,L,28.3,12.86,5.85,24.4,10.35,4.4,5.8,95,115,,,,,,,,,
ozone,Delta,,paraglider,leisure,false,58,,,https://flyozone.com/paragliders/products/gliders/delta,,XL,31.1,13.5,5.85,26.9,10.87,4.4,6,110,130,,,,,,,,,
ozone,Delta 2,,paraglider,leisure,false,62,,,https://flyozone.com/paragliders/products/gliders/delta-2,,XS,21.1,11.3,6,17.8,8.9,4.4,4.4,58,70,,,,,,,,,
ozone,Delta 2,,paraglider,leisure,false,62,,,https://flyozone.com/paragliders/products/gliders/delta-2,,S,23.1,11.8,6,19.4,9.3,4.4,4.7,65,85,,,,,,,,,
ozone,Delta 2,,paraglider,leisure,false,62,,,https://flyozone.com/paragliders/products/gliders/delta-2,,MS,24.4,12.1,6,20.5,9.5,4.4,5,75,95,,,,,,,,,
ozone,Delta 2,,paraglider,leisure,false,62,,,https://flyozone.com/paragliders/products/gliders/delta-2,,ML,25.7,12.5,6,21.7,9.8,4.4,5.3,85,105,,,,,,,,,
ozone,Delta 2,,paraglider,leisure,false,62,,,https://flyozone.com/paragliders/products/gliders/delta-2,,L,27.3,12.8,6,23,10.1,4.4,5.7,95,115,,,,,,,,,
ozone,Delta 2,,paraglider,leisure,false,62,,,https://flyozone.com/paragliders/products/gliders/delta-2,,XL,30,13.5,6,25.3,10.6,4.4,6,110,130,,,,,,,,,
ozone,Delta 4,,paraglider,xc,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-4,,XS,19.3,10.81,6.05,16.4,8.52,4.4,4.5,55,70,,,,,EN,C,,,
ozone,Delta 4,,paraglider,xc,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-4,,S,21.7,11.46,6.05,18.4,9.04,4.4,4.8,65,85,,,,,EN,C,,,
ozone,Delta 4,,paraglider,xc,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-4,,MS,23.1,11.83,6.05,19.6,9.33,4.4,5,75,95,,,,,EN,C,,,
ozone,Delta 4,,paraglider,xc,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-4,,ML,24.4,12.16,6.05,20.7,9.59,4.4,5.3,85,105,,,,,EN,C,,,
ozone,Delta 4,,paraglider,xc,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-4,,L,25.7,12.47,6.05,21.8,9.84,4.4,5.5,95,115,,,,,EN,C,,,
ozone,Delta 4,,paraglider,xc,false,66,,,https://flyozone.com/paragliders/products/gliders/delta-4,,XL,27.6,12.92,6.05,23.4,10.19,4.4,5.8,110,130,,,,,EN,C,,,
ozone,Electron,,paraglider,leisure,false,43,,,https://flyozone.com/paragliders/products/gliders/electron,,SIZE1,24.68,11.02,4.78,21.89,8.86,3.57,,55,85,,,,,,,,,
ozone,Electron,,paraglider,leisure,false,43,,,https://flyozone.com/paragliders/products/gliders/electron,,SIZE2,26.78,11.48,4.78,23.75,9.23,3.57,,80,100,,,,,,,,,
ozone,Electron,,paraglider,leisure,false,43,,,https://flyozone.com/paragliders/products/gliders/electron,,SIZE3,28.96,11.94,4.78,25.69,9.6,3.57,,95,115,,,,,,,,,
ozone,Electron,,paraglider,leisure,false,43,,,https://flyozone.com/paragliders/products/gliders/electron,,SIZE4,31.24,12.4,4.78,27.7,9.97,3.57,,110,130,,,,,,,,,
ozone,Element,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element,,XXS,19.05,9.29,4.54,16.98,7.62,3.56,,45,70,,,,,EN,B,,,
ozone,Element,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element,,XS,22.89,10.2,4.54,20.16,8.8,3.47,,55,75,,,,,EN,B,,,
ozone,Element,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element,,S,25,10.6,4.54,22,9.3,3.47,,65,90,,,,,EN,A,,,
ozone,Element,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element,,M,27.5,11.1,4.54,24.2,9.6,3.47,,75,105,,,,,EN,A,,,
ozone,Element,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element,,L,30.2,11.7,4.54,26.6,10,3.47,,95,125,,,,,EN,B,,,
ozone,Element 2,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element-2,,XXS,19.05,9.29,4.54,16.98,7.62,3.56,,45,70,,,,,EN,B,,,
ozone,Element 2,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element-2,,XS,22.89,10.2,4.54,20.16,8.8,3.47,,55,75,,,,,EN,B,,,
ozone,Element 2,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element-2,,S,25,10.6,4.54,22,9.3,3.47,,65,90,,,,,EN,A,,,
ozone,Element 2,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element-2,,M,27.5,11.1,4.54,24.2,9.6,3.47,,75,105,,,,,EN,A,,,
ozone,Element 2,,paraglider,xc,false,35,,,https://flyozone.com/paragliders/products/gliders/element-2,,L,30.2,11.7,4.54,26.6,10,3.47,,95,125,,,,,EN,B,,,
ozone,Element 3,,paraglider,school,false,34,,,https://flyozone.com/paragliders/products/gliders/element-3,,XXS,20,9.53,4.54,,7.37,3.24,3.9,45,70,,,,,EN,A,,,
ozone,Element 3,,paraglider,school,false,34,,,https://flyozone.com/paragliders/products/gliders/element-3,,XS,22.3,10.05,4.54,,7.78,3.24,4.2,55,75,,,,,EN,A,,,
ozone,Element 3,,paraglider,school,false,34,,,https://flyozone.com/paragliders/products/gliders/element-3,,S,24.3,10.5,4.54,,8.12,3.24,4.5,65,90,,,,,EN,A,,,
ozone,Element 3,,paraglider,school,false,34,,,https://flyozone.com/paragliders/products/gliders/element-3,,M,26.3,10.93,4.54,,8.46,3.24,4.8,75,105,,,,,EN,A,,,
ozone,Element 3,,paraglider,school,false,34,,,https://flyozone.com/paragliders/products/gliders/element-3,,L,29.9,11.64,4.54,,9,3.24,5.3,95,125,,,,,EN,A,,,
ozone,Enzo,,paraglider,competition,false,82,,,https://flyozone.com/paragliders/products/gliders/enzo,,S,22,12.9,7.55,18.6,10.1,5.5,5.7,90,105,,,,,EN,D,,,
ozone,Enzo,,paraglider,competition,false,82,,,https://flyozone.com/paragliders/products/gliders/enzo,,M,23.7,13.4,7.55,20.1,10.5,5.5,5.9,100,115,,,,,EN,D,,,
ozone,Enzo,,paraglider,competition,false,82,,,https://flyozone.com/paragliders/products/gliders/enzo,,L,25.7,13.9,7.55,21.7,10.9,5.5,6.1,110,125,,,,,EN,D,,,
ozone,Enzo 2,,paraglider,competition,false,101,,,https://flyozone.com/paragliders/products/gliders/enzo-2,,XS,20.3,12.4,7.55,17.2,9.7,5.5,,85,95,,,,,CCC,CCC,,,
ozone,Enzo 2,,paraglider,competition,false,101,,,https://flyozone.com/paragliders/products/gliders/enzo-2,,S,22,12.9,7.55,18.6,10.1,5.5,,90,105,,,,,CCC,CCC,,,
ozone,Enzo 2,,paraglider,competition,false,101,,,https://flyozone.com/paragliders/products/gliders/enzo-2,,M,23.7,13.4,7.55,20.1,10.5,5.5,,95,115,,,,,CCC,CCC,,,
ozone,Enzo 2,,paraglider,competition,false,101,,,https://flyozone.com/paragliders/products/gliders/enzo-2,,L,25.7,13.9,7.55,21.7,10.9,5.5,,105,125,,,,,CCC,CCC,,,
ozone,Flx,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/flx,,18,17.9,10.2,5.8,15.4,8.2,4.3,4.2,65,105,,,,,,,,,
ozone,Flx 2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/flx-2,,18,17.9,10.2,5.8,15.4,8.2,4.3,4.2,65,105,,,,,,,,,
ozone,Flx 3,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/flx-3,,18,17.9,10.2,5.8,15.4,8.2,4.3,4.2,65,105,,,,,,,,,
ozone,Geo 5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-5,,XS,22.2,10.69,5.16,18.7,8.23,3.62,3.6,55,70,,,,,EN,B,,,
ozone,Geo 5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-5,,S,24.1,11.14,5.16,20.3,8.57,3.62,3.85,65,85,,,,,EN,B,,,
ozone,Geo 5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-5,,MS,25.8,11.52,5.16,21.8,8.87,3.62,4,75,95,,,,,EN,B,,,
ozone,Geo 5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-5,,ML,27.3,11.85,5.16,23,9.12,3.62,4.2,85,105,,,,,EN,B,,,
ozone,Geo 5,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-5,,L,29,12.22,5.16,24.5,9.4,3.62,4.45,95,115,,,,,EN,B,,,
ozone,Geo 6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-6,,XS,22.2,10.69,5.16,18.7,8.23,3.62,3.3,55,70,,,,,EN,B,,,
ozone,Geo 6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-6,,S,24.1,11.14,5.16,20.3,8.57,3.62,3.5,65,85,,,,,EN,B,,,
ozone,Geo 6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-6,,MS,25.8,11.52,5.16,21.8,8.87,3.62,3.7,75,95,,,,,EN,B,,,
ozone,Geo 6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-6,,ML,27.3,11.85,5.16,23,9.12,3.62,3.9,85,105,,,,,EN,B,,,
ozone,Geo 6,,paraglider,xc,false,48,,,https://flyozone.com/paragliders/products/gliders/geo-6,,L,29,12.22,5.16,24.5,9.4,3.62,4.1,95,115,,,,,EN,B,,,
ozone,Geo,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo,,XS,22.8,10.8,5.1,19.55,8.26,3.7,3.9,55,70,,,,,,,,,
ozone,Geo,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo,,S,25.1,11.3,5.1,21.51,8.66,3.7,4.3,65,85,,,,,,,,,
ozone,Geo,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo,,M,27.4,11.8,5.1,23.51,9.05,3.7,4.6,80,100,,,,,,,,,
ozone,Geo,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo,,L,29.6,12.3,5.1,25.35,9.45,3.7,4.9,95,115,,,,,,,,,
ozone,Geo 4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/geo-4,,XS,22.2,10.69,5.15,19.12,8.47,3.75,3.3,58,70,,,,,EN,B,,,
ozone,Geo 4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/geo-4,,S,24.1,11.14,5.15,20.75,8.82,3.75,3.495,65,85,,,,,EN,B,,,
ozone,Geo 4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/geo-4,,MS,25.8,11.52,5.15,22.22,9.13,3.75,3.675,75,95,,,,,EN,B,,,
ozone,Geo 4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/geo-4,,ML,27.3,11.85,5.15,23.5,9.39,3.75,3.845,85,105,,,,,EN,B,,,
ozone,Geo 4,,paraglider,xc,false,45,,,https://flyozone.com/paragliders/products/gliders/geo-4,,L,29.3,12.28,5.15,25.23,9.73,3.75,4.06,95,115,,,,,EN,B,,,
ozone,Geo Ii,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo-ii,,XS,22.2,10.65,5.1,19.1,8.43,3.73,4.15,55,70,,,,,EN,1-2,,,
ozone,Geo Ii,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo-ii,,S,24,11.07,5.1,20.65,8.76,3.73,4.45,65,85,,,,,EN,1-2,,,
ozone,Geo Ii,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo-ii,,MS,25.8,11.5,5.1,22.21,9.1,3.73,4.75,75,95,,,,,EN,1-2,,,
ozone,Geo Ii,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo-ii,,ML,27.5,11.85,5.1,23.67,9.38,3.73,5.05,85,105,,,,,EN,1-2,,,
ozone,Geo Ii,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/geo-ii,,L,29.3,12.23,5.1,25.21,9.68,3.73,5.35,95,115,,,,,EN,1-2,,,
ozone,Geo Iii,,paraglider,school,false,,,,https://flyozone.com/paragliders/products/gliders/geo-iii,,XS,22.2,10.69,5.15,19.12,8.47,3.75,3.95,55,70,,,,,EN,A,,,
ozone,Geo Iii,,paraglider,school,false,,,,https://flyozone.com/paragliders/products/gliders/geo-iii,,S,24.1,11.14,5.15,20.75,8.82,3.75,4.1,65,85,,,,,EN,B,,,
ozone,Geo Iii,,paraglider,school,false,,,,https://flyozone.com/paragliders/products/gliders/geo-iii,,MS,25.8,11.52,5.15,22.22,9.13,3.75,4.25,75,95,,,,,EN,B,,,
ozone,Geo Iii,,paraglider,school,false,,,,https://flyozone.com/paragliders/products/gliders/geo-iii,,ML,27.3,11.85,5.15,23.5,9.39,3.75,4.4,85,105,,,,,EN,B,,,
ozone,Geo Iii,,paraglider,school,false,,,,https://flyozone.com/paragliders/products/gliders/geo-iii,,L,29.3,12.28,5.15,25.23,9.73,3.75,4.75,95,115,,,,,EN,B,,,
ozone,Jomo,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo,,XS,22,10.39,4.9,18.7,8.05,3.46,3.35,55,70,,,,,EN,A,,,
ozone,Jomo,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo,,S,23.9,10.83,4.9,20.3,8.39,3.46,3.6,65,85,,,,,EN,A,,,
ozone,Jomo,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo,,M,26,11.29,4.9,22.1,8.75,3.46,3.8,80,100,,,,,EN,A,,,
ozone,Jomo,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo,,L,28.3,11.77,4.9,24,9.12,3.46,3.98,95,115,,,,,EN,A,,,
ozone,Jomo,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo,,XL,30.7,12.27,4.9,26.1,9.51,3.46,4.27,110,130,,,,,EN,A,,,
ozone,Jomo 2,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo-2,,XS,22.4,10.48,4.91,19.1,8.12,3.46,3.3,60,75,,,,,EN,A,,,
ozone,Jomo 2,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo-2,,S,24.3,10.92,4.91,20.7,8.47,3.46,3.5,65,85,,,,,EN,A,,,
ozone,Jomo 2,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo-2,,M,26.4,11.39,4.9,22.5,8.83,3.46,3.8,80,100,,,,,EN,A,,,
ozone,Jomo 2,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/jomo-2,,L,28.72,11.87,4.9,24.5,9.2,3.46,4,95,115,,,,,EN,A,,,
ozone,Lm4,,paraglider,competition,false,63,,,https://flyozone.com/paragliders/products/gliders/lm4,,S,23.1,12.26,6.5,19.7,9.67,4.76,4.57,65,85,,,,,EN,D,,,
ozone,Lm4,,paraglider,competition,false,63,,,https://flyozone.com/paragliders/products/gliders/lm4,,MS,24.6,12.65,6.5,20.9,9.98,4.76,4.77,80,95,,,,,EN,D,,,
ozone,Lm4,,paraglider,competition,false,63,,,https://flyozone.com/paragliders/products/gliders/lm4,,ML,25.6,12.9,6.5,21.8,10.18,4.76,4.87,90,105,,,,,EN,D,,,
ozone,Lm4,,paraglider,competition,false,63,,,https://flyozone.com/paragliders/products/gliders/lm4,,L,28.1,13.52,6.5,23.9,10.67,4.76,5.07,100,120,,,,,EN,D,,,
ozone,Lm5,,paraglider,competition,false,62,,,https://flyozone.com/paragliders/products/gliders/lm5,,S,22.1,12.33,6.9,18.6,9.69,5.1,3.25,65,85,,,,,EN,D,,,
ozone,Lm5,,paraglider,competition,false,62,,,https://flyozone.com/paragliders/products/gliders/lm5,,MS,23.4,12.69,6.9,19.7,9.97,5.1,3.35,80,95,,,,,EN,D,,,
ozone,Lm5,,paraglider,competition,false,62,,,https://flyozone.com/paragliders/products/gliders/lm5,,ML,24.7,13.05,6.9,20.8,10.26,5.1,3.55,90,105,,,,,EN,D,,,
ozone,Lm6,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/lm6,,S,22,12.35,6.9,,9.7,5,3.89,65,85,,,,,,,,,
ozone,Lm6,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/lm6,,MS,23.3,12.69,6.9,,9.97,5,4.06,80,95,,,,,,,,,
ozone,Lm6,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/lm6,,ML,24.6,13.04,6.9,,10.25,5,4.22,90,105,,,,,,,,,
ozone,Lm6,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/lm6,,L,26,13.43,6.9,,10.55,5,4.4,100,120,,,,,,,,,
ozone,Lm7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/lm7,,XS,19.3,11.2,6.5,16.2,8.8,4.7,4,60,75,,,,,,,,,
ozone,Lm7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/lm7,,S,20.9,11.6,6.5,17.6,9.1,4.7,4.3,70,85,,,,,,,,,
ozone,Lm7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/lm7,,MS,22.6,12.1,6.5,19,9.5,4.7,4.5,80,95,,,,,,,,,
ozone,Lm7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/lm7,,ML,24.2,12.5,6.5,20.4,9.8,4.7,4.7,90,105,,,,,,,,,
ozone,Lm7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/lm7,,L,25.7,12.9,6.5,21.6,10.1,4.7,5,100,115,,,,,,,,,
ozone,Mag2Lite,,paraglider,leisure,false,52,,,https://flyozone.com/paragliders/products/gliders/mag2lite,,38,38,14.12,5.25,,11.12,3.82,6.95,110,185,,,,,,,,,
ozone,Mag2Lite,,paraglider,leisure,false,52,,,https://flyozone.com/paragliders/products/gliders/mag2lite,,41,41,14.67,5.25,,11.55,3.82,7.31,130,220,,,,,,,,,
ozone,Magnum,,paraglider,leisure,false,46,,,https://flyozone.com/paragliders/products/gliders/magnum,,SIZE1,41,14.5,5.1,34.9,11.3,3.7,8.2,130,220,,,,,EN,1-2,,,
ozone,Magnum 2009,,paraglider,xc,false,46,,,https://flyozone.com/paragliders/products/gliders/magnum-2009,,SIZE1,41,14.5,5.1,34.9,11.3,3.7,8.9,130,220,,,,,EN,B,,,
ozone,Magnum 2009,,paraglider,xc,false,46,,,https://flyozone.com/paragliders/products/gliders/magnum-2009,,SIZE2,38,13.9,5.1,32.36,10.9,3.7,8.2,110,185,,,,,EN,B,,,
ozone,Magnum 2,,paraglider,leisure,false,52,,,https://flyozone.com/paragliders/products/gliders/magnum-2,,41,41,14.67,5.25,34.9,11.55,3.82,8.37,130,220,,,,,,,,,
ozone,Magnum 2,,paraglider,leisure,false,52,,,https://flyozone.com/paragliders/products/gliders/magnum-2,,38,38,14.12,5.25,32.3,11.12,3.82,8,110,185,,,,,,,,,
ozone,Magnum 3,,paraglider,xc,false,54,,,https://flyozone.com/paragliders/products/gliders/magnum-3,,38,38.2,14.1,5.2,32.1,11,3.8,7.3,110,185,,,,,EN,B,,,
ozone,Magnum 3,,paraglider,xc,false,54,,,https://flyozone.com/paragliders/products/gliders/magnum-3,,41,41.2,14.7,5.2,34.7,11.4,3.8,7.7,130,220,,,,,EN,B,,,
